Date,Hour,DA_DEMD,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,DryBulb,DewPnt,SM,trend,DEMAND
23-Aug-16,12,1463.2,27.84,28.54,0,-0.7,18.56,19.07,0,-0.51,74,47,16,49476,1503.24
23-Aug-16,13,1477.2,28.89,29.77,0,-0.88,18.03,18.63,0,-0.6,77,47,16,49477,1515.60
23-Aug-16,14,1490.7,31.3,32.37,0,-1.07,18,18.54,0,-0.54,79,48,16,49478,1534.49
23-Aug-16,15,1484.2,31.36,32.36,0,-1,18.04,18.5,0,-0.46,79,46,16,49479,1533.47
23-Aug-16,16,1464.6,35.04,36.37,0,-1.33,18.28,18.76,0,-0.48,77,52,16,49480,1529.43
23-Aug-16,17,1460.9,37.74,39.2,0,-1.46,20.21,20.8,0,-0.59,79,48,16,49481,1542.32
23-Aug-16,18,1451,35.81,37.54,-0.27,-1.46,21.75,22.46,0,-0.71,79,57,16,49482,1555.08
23-Aug-16,19,1425.8,31.21,32.36,0,-1.15,23.91,24.8,0,-0.89,79,58,16,49483,1532.76
23-Aug-16,20,1453.8,29.47,30.38,0,-0.91,22.11,23.1,0,-0.99,77,56,16,49484,1520.18
23-Aug-16,21,1435,29.46,30.49,0,-1.03,22.38,23.39,0,-1.01,69,56,16,49485,1507.53
23-Aug-16,22,1314.6,24.76,25.54,0,-0.78,19.43,20.29,0,-0.86,68,57,16,49486,1394.76
23-Aug-16,23,1130.9,23.34,23.92,0,-0.58,14.56,15.09,0,-0.53,66,56,16,49487,1276.48
23-Aug-16,24,1000.1,18.96,19.44,0,-0.48,5.86,6.05,0,-0.19,66,56,16,49488,1147.10
24-Aug-16,1,957.8,12.68,13.02,0,-0.34,18.01,18.64,0,-0.63,65,54,16,49489,1057.28
24-Aug-16,2,897.8,10.45,10.72,0,-0.27,9.98,10.38,0,-0.4,65,52,16,49490,1028.24
24-Aug-16,3,835.7,9.75,9.98,0.01,-0.24,5,5.26,-0.05,-0.21,63,52,16,49491,1008.89
24-Aug-16,4,831.3,9.74,9.97,0.01,-0.24,5.38,5.66,-0.1,-0.18,61,53,16,49492,991.39
24-Aug-16,5,916.3,10.43,10.61,0,-0.18,16.53,17.13,-0.08,-0.52,61,53,16,49493,1024.12
24-Aug-16,6,985.9,11.42,11.55,0,-0.13,14.3,14.69,0,-0.39,60,54,16,49494,1102.28
24-Aug-16,7,1107.6,21.33,21.64,0,-0.31,20.73,21.22,0,-0.49,60,54,16,49495,1212.66
24-Aug-16,8,1244.4,21.98,22.09,0,-0.11,15.29,15.44,0,-0.15,62,56,16,49496,1323.40
24-Aug-16,9,1329.4,22.51,22.7,0,-0.19,19.92,20.02,0,-0.1,66,57,16,49497,1426.60
24-Aug-16,10,1436.3,25.94,26.39,0,-0.45,20.11,20.37,0,-0.26,73,58,16,49498,1497.26
24-Aug-16,11,1496.2,26.99,27.75,0,-0.76,20.42,20.97,0,-0.55,79,59,16,49499,1562.99
24-Aug-16,12,1488.1,29.24,30.37,0,-1.13,26.9,27.6,0,-0.7,82,59,16,49500,1594.29
24-Aug-16,13,1554.6,32.2,33.57,0,-1.37,27.05,27.93,0,-0.88,83,59,16,49501,1618.66
24-Aug-16,14,1547.6,38.75,40.48,0,-1.73,37.47,38.96,0,-1.49,82,62,16,49502,1640.54
24-Aug-16,15,1550.7,43.74,45.79,0,-2.05,45.94,47.84,0,-1.9,82,61,16,49503,1651.47
24-Aug-16,16,1515.7,51.64,54.51,-0.27,-2.6,80.5,83.66,-0.02,-3.14,80,60,16,49504,1653.06
24-Aug-16,17,1574.8,47.32,52.65,-3,-2.33,101.07,104.99,-0.1,-3.82,80,61,16,49505,1653.03
24-Aug-16,18,1552.4,44.14,50.06,-3.56,-2.36,44.87,46.53,-0.02,-1.64,79,59,16,49506,1626.00
24-Aug-16,19,1536,40.4,43.18,-0.7,-2.08,35.53,36.92,0,-1.39,78,59,16,49507,1593.33
24-Aug-16,20,1501.6,36.94,38.72,0,-1.78,31.85,33.25,0,-1.4,74,59,16,49508,1593.58
24-Aug-16,21,1522.7,35.94,38.01,-0.21,-1.86,39.27,41.24,0,-1.97,73,59,16,49509,1576.90
24-Aug-16,22,1406,27.34,28.35,0,-1.01,26.26,27.52,0,-1.26,72,60,16,49510,1476.32
24-Aug-16,23,1233.2,23.1,23.76,0,-0.66,23.07,24.02,-0.07,-0.88,71,60,16,49511,1348.63
24-Aug-16,24,1073.5,20.98,21.39,0,-0.41,32.49,33.33,0,-0.84,69,60,16,49512,1234.91
25-Aug-16,1,929.6,21.62,21.99,0,-0.37,23.84,24.34,0,-0.5,69,61,16,49513,1147.22
25-Aug-16,2,828.2,21.45,21.96,0,-0.51,29.52,30.18,0.03,-0.69,68,61,16,49514,1101.16
25-Aug-16,3,813.2,20.22,20.73,0,-0.51,23.86,24.39,0,-0.53,69,61,16,49515,1085.64
25-Aug-16,4,794.4,19.56,20.05,0,-0.49,20.91,21.12,0.17,-0.38,68,61,16,49516,1080.30
25-Aug-16,5,844.1,19.61,19.98,0,-0.37,21.3,21.64,0,-0.34,68,61,16,49517,1110.64
25-Aug-16,6,948.7,20.76,20.99,0,-0.23,24.77,25.04,0,-0.27,67,60,16,49518,1182.83
25-Aug-16,7,1134.8,22.06,22.21,0,-0.15,25.66,25.99,0,-0.33,67,60,16,49519,1299.28
25-Aug-16,8,1307.3,21.7,21.89,0,-0.19,26.37,26.6,0,-0.23,67,61,16,49520,1429.47
25-Aug-16,9,1348.6,22.35,22.54,0,-0.19,34.3,34.37,0,-0.07,70,62,16,49521,1519.42
25-Aug-16,10,1413.9,25.75,25.84,0,-0.09,25.85,26.04,0,-0.19,75,63,16,49522,1556.21
25-Aug-16,11,1497.1,28.36,29.21,0,-0.85,25.11,25.82,0,-0.71,77,63,16,49523,1612.11
25-Aug-16,12,1526.6,31.36,32.58,0,-1.22,26.07,26.98,0,-0.91,79,64,16,49524,1670.88
25-Aug-16,13,1607.5,29.51,30.73,0,-1.22,39.34,41.02,0,-1.68,80,65,16,49525,1705.44
25-Aug-16,14,1590.9,38.57,40.21,0,-1.64,45.05,47.16,0,-2.11,80,65,16,49526,1710.14
25-Aug-16,15,1598.1,40.65,42.41,0,-1.76,34.65,36.29,0,-1.64,79,64,16,49527,1693.29
25-Aug-16,16,1605.9,43.7,45.45,0,-1.75,38.85,40.92,0,-2.07,81,64,16,49528,1682.51
25-Aug-16,17,1613,44.64,46.71,0,-2.07,36.9,39,-0.13,-1.97,78,64,16,49529,1671.26
25-Aug-16,18,1589,42.66,44.78,0,-2.12,33.17,35.56,-0.62,-1.77,76,64,16,49530,1655.27
25-Aug-16,19,1580.9,37.84,39.82,0,-1.98,29.52,31.42,-0.29,-1.61,76,65,16,49531,1625.96
25-Aug-16,20,1570.8,31.08,32.61,0,-1.53,34.06,36.64,-0.75,-1.83,75,64,16,49532,1652.11
25-Aug-16,21,1557.5,31.08,32.59,0,-1.51,34.75,37.48,-0.81,-1.92,73,64,16,49533,1608.34
25-Aug-16,22,1448.3,28.1,28.98,0,-0.88,29.29,30.77,-0.01,-1.47,74,64,16,49534,1513.59
25-Aug-16,23,1272.2,22.72,23.46,0,-0.74,26.48,27.46,0,-0.98,75,65,16,49535,1400.92
25-Aug-16,24,1123.6,21.57,21.98,0,-0.41,22.18,22.84,0,-0.66,75,66,16,49536,1282.67
26-Aug-16,1,1125.4,24.67,25.16,0,-0.49,19.66,20.17,0,-0.51,72,66,16,49537,1195.41
26-Aug-16,2,1077.9,21.47,21.88,0,-0.41,19.36,19.87,0,-0.51,69,64,16,49538,1146.66
26-Aug-16,3,1035.7,21.39,21.8,0,-0.41,19.22,19.74,0,-0.52,69,65,16,49539,1122.04
26-Aug-16,4,1024.1,21.44,21.88,0,-0.44,19.01,19.52,0,-0.51,72,65,16,49540,1109.52
26-Aug-16,5,1036.8,20.83,21.21,0,-0.38,18.43,18.86,0,-0.43,72,65,16,49541,1140.66
26-Aug-16,6,1119.9,21.08,21.26,0,-0.18,17.89,18.2,0,-0.31,71,66,16,49542,1197.53
26-Aug-16,7,1255.3,24.36,24.41,0,-0.05,17.27,17.54,0,-0.27,71,66,16,49543,1315.05
26-Aug-16,8,1416,26.98,27.25,0,-0.27,20,20.3,0,-0.3,71,66,16,49544,1460.26
26-Aug-16,9,1515.3,32.45,32.95,0,-0.5,21.25,21.73,0,-0.48,74,67,16,49545,1579.18
26-Aug-16,10,1597.3,32.62,33.47,0,-0.85,20.82,21.4,0,-0.58,77,68,16,49546,1656.02
26-Aug-16,11,1644.7,42.26,43.71,0,-1.45,26.65,27.49,0,-0.84,77,69,16,49547,1693.60
26-Aug-16,12,1675.1,46.81,48.36,0,-1.55,42.63,44.52,0,-1.89,73,69,16,49548,1697.89
26-Aug-16,13,1697.3,58.04,60.35,0,-2.31,52.65,55.3,0,-2.65,72,69,16,49549,1703.36
26-Aug-16,14,1735.4,59.11,61.31,0,-2.2,52.71,55.39,0,-2.68,76,69,16,49550,1723.68
26-Aug-16,15,1734.6,70.13,73.01,0,-2.88,52.37,55.17,0,-2.8,82,70,16,49551,1746.81
26-Aug-16,16,1727.8,77.37,80.72,0,-3.35,53.9,56.86,0,-2.96,85,70,16,49552,1756.73
26-Aug-16,17,1722.8,79.1,82.31,0,-3.21,58.36,61.57,0,-3.21,85,70,16,49553,1761.74
26-Aug-16,18,1687.7,68.85,72.11,0,-3.26,63.14,66.72,0,-3.58,87,70,16,49554,1746.07
26-Aug-16,19,1640.9,58.87,61.52,0,-2.65,41.44,44.62,-0.66,-2.52,86,69,16,49555,1701.30
26-Aug-16,20,1612.8,46.81,48.94,0,-2.13,34.85,37.45,-0.49,-2.11,84,68,16,49556,1674.78
26-Aug-16,21,1599.6,45.1,47.19,0,-2.09,28.3,30.04,-0.09,-1.65,80,61,16,49557,1663.90
26-Aug-16,22,1494.8,30.99,32.34,0,-1.35,23.04,24.26,0,-1.22,78,59,16,49558,1562.13
26-Aug-16,23,1333.3,28.96,29.82,0,-0.86,21,21.96,0,-0.96,76,58,16,49559,1434.67
26-Aug-16,24,1180.4,26.13,26.91,0,-0.78,20.37,21.16,0,-0.79,75,55,16,49560,1298.43
27-Aug-16,1,1060.3,30.62,31.12,0,-0.5,24.5,25.26,0,-0.76,69,57,16,49561,1213.59
27-Aug-16,2,1003.7,26.44,26.81,0.01,-0.38,23.94,24.4,0,-0.46,66,57,16,49562,1135.65
27-Aug-16,3,968.7,26.33,26.8,0.01,-0.48,24.93,25.36,0,-0.43,67,58,16,49563,1103.74
27-Aug-16,4,950.5,24.63,25.09,0.01,-0.47,25.53,26,0,-0.47,64,57,16,49564,1067.62
27-Aug-16,5,935.7,21.71,22.04,0.01,-0.34,21.57,22.03,0,-0.46,64,56,16,49565,1067.72
27-Aug-16,6,953.7,20.7,20.91,0,-0.21,21.76,22.13,0,-0.37,64,56,16,49566,1088.54
27-Aug-16,7,995.8,20.37,20.48,0,-0.11,22.21,22.58,0,-0.37,63,56,16,49567,1137.70
27-Aug-16,8,1143.1,20.54,20.64,0,-0.1,18.67,18.89,0,-0.22,65,58,16,49568,1267.36
27-Aug-16,9,1292.2,22.62,22.69,0,-0.07,24.36,24.59,0,-0.23,71,61,16,49569,1391.40
27-Aug-16,10,1384.8,25,25.04,0,-0.04,27,27.33,0,-0.33,77,60,16,49570,1473.92
27-Aug-16,11,1442.5,27.28,28.15,0,-0.87,24.2,24.92,0,-0.72,80,56,16,49571,1526.87
27-Aug-16,12,1458.8,29.97,31.13,0,-1.16,26.7,27.74,0,-1.04,82,57,16,49572,1531.75
27-Aug-16,13,1457.3,30.59,32,0,-1.41,28.97,30.32,0,-1.35,84,56,16,49573,1545.61
27-Aug-16,14,1436.8,35.86,37.95,0,-2.09,31.19,32.86,0,-1.67,83,56,16,49574,1543.42
27-Aug-16,15,1428.1,35.88,37.97,0,-2.09,31.98,33.73,0,-1.75,85,57,16,49575,1537.65
27-Aug-16,16,1428.2,36.98,39.11,0,-2.13,33.75,35.52,0,-1.77,84,56,16,49576,1544.92
27-Aug-16,17,1433.2,37.68,39.85,0,-2.17,45.5,47.8,0,-2.3,80,58,16,49577,1554.77
27-Aug-16,18,1453.2,38.36,40.59,0,-2.23,40.59,42.56,0,-1.97,78,57,16,49578,1548.62
27-Aug-16,19,1425.2,31.32,33.07,0,-1.75,39.01,40.91,0,-1.9,77,58,16,49579,1514.23
27-Aug-16,20,1440.9,30.53,31.73,0,-1.2,32.33,33.74,0,-1.41,74,56,16,49580,1503.50
27-Aug-16,21,1468.6,29.4,30.52,0,-1.12,33.46,34.88,0,-1.42,71,57,16,49581,1484.13
27-Aug-16,22,1309.2,27.42,28.2,0,-0.78,30.36,31.33,0,-0.97,69,58,16,49582,1399.61
27-Aug-16,23,1176.7,24.55,25.08,0,-0.53,45.28,46.31,0,-1.03,67,58,16,49583,1275.13
27-Aug-16,24,1023.2,23.59,24.05,0,-0.46,23.48,23.92,0,-0.44,67,59,16,49584,1180.29
28-Aug-16,1,999.2,20.83,20.91,0,-0.08,21.99,22.2,0,-0.21,65,59,16,49585,1123.80
28-Aug-16,2,942.6,19.74,19.89,0,-0.15,19.62,19.67,0,-0.05,66,59,16,49586,1064.80
28-Aug-16,3,913.6,19.34,19.5,0,-0.16,19.3,19.39,0,-0.09,63,58,16,49587,1029.91
28-Aug-16,4,896.5,18.39,18.53,0,-0.14,19.35,19.48,0,-0.13,62,58,16,49588,1016.83
28-Aug-16,5,896.3,17.09,17.27,0,-0.18,18.93,19.06,0,-0.13,61,58,16,49589,1020.27
28-Aug-16,6,919.7,17.2,17.3,0,-0.1,18.9,19.03,0,-0.13,60,57,16,49590,1033.89
28-Aug-16,7,967.3,10.74,10.72,0,0.02,15.39,15.5,0,-0.11,60,57,16,49591,1071.54
28-Aug-16,8,1058.1,10.01,9.98,0,0.03,4.29,4.31,0,-0.02,63,60,16,49592,1171.93
28-Aug-16,9,1200.7,19.09,19.12,0,-0.03,19.3,19.32,0,-0.02,67,62,16,49593,1302.95
28-Aug-16,10,1312.3,21.01,20.87,0,0.14,21.39,21.34,0,0.05,71,63,16,49594,1368.58
28-Aug-16,11,1388.3,22.85,23.26,0,-0.41,22.64,22.94,0,-0.3,75,61,16,49595,1409.23
28-Aug-16,12,1418.5,23.63,24.4,0,-0.77,23.78,24.47,0,-0.69,75,59,16,49596,1432.57
28-Aug-16,13,1423,26.6,27.54,0,-0.94,28.8,29.85,0,-1.05,78,58,16,49597,1454.65
28-Aug-16,14,1406.7,26.24,27.32,0,-1.08,32.42,33.82,0,-1.4,78,56,16,49598,1445.20
28-Aug-16,15,1399.6,27.38,28.7,0,-1.32,33.02,34.65,0,-1.63,77,58,16,49599,1445.72
28-Aug-16,16,1408.1,30.79,32.39,0,-1.6,34.5,36.21,0,-1.71,77,61,16,49600,1452.33
28-Aug-16,17,1445.3,34.17,35.96,0,-1.79,39.47,41.52,0,-2.05,76,58,16,49601,1474.43
28-Aug-16,18,1475.7,35.02,36.85,0,-1.83,35.86,37.71,0,-1.85,74,59,16,49602,1499.64
28-Aug-16,19,1482.1,32.67,34.37,0,-1.7,31.78,33.38,0,-1.6,72,61,16,49603,1494.02
28-Aug-16,20,1482.1,27.79,29.02,0,-1.23,33.04,34.78,0,-1.74,70,64,16,49604,1508.86
28-Aug-16,21,1450.2,27.15,28.28,0,-1.13,31.86,33.6,0,-1.74,70,64,16,49605,1480.75
28-Aug-16,22,1323.3,25.51,26.5,0,-0.99,26.94,28.33,0,-1.39,68,64,16,49606,1378.82
28-Aug-16,23,1162.5,24.27,24.83,0,-0.56,21.81,22.7,0,-0.89,68,65,16,49607,1264.07
28-Aug-16,24,986.2,21.42,21.84,0,-0.42,22.42,23.12,0,-0.7,68,64,16,49608,1159.91
29-Aug-16,1,1014,21.44,21.68,0,-0.24,21.23,21.84,0,-0.61,67,64,16,49609,1100.09
29-Aug-16,2,958.1,20.49,20.77,0,-0.28,21.42,21.95,0,-0.53,68,63,16,49610,1058.33
29-Aug-16,3,953,17.78,18.05,0,-0.27,20.64,21.21,0,-0.57,68,63,16,49611,1045.77
29-Aug-16,4,907.3,13.85,14.01,0,-0.16,22.45,23.08,0,-0.63,68,62,16,49612,1048.51
29-Aug-16,5,958,13.89,14.01,0,-0.12,23.33,23.94,0,-0.61,69,60,16,49613,1075.27
29-Aug-16,6,1062.8,19.21,19.33,0,-0.12,26.69,27.15,0.14,-0.6,69,59,16,49614,1163.89
29-Aug-16,7,1198.7,21.58,21.76,0,-0.18,32.94,33.28,0.38,-0.72,69,59,16,49615,1292.26
29-Aug-16,8,1327.9,28.83,28.82,0,0.01,51,51.45,0.21,-0.66,69,60,16,49616,1415.19
29-Aug-16,9,1437,26.81,26.76,0,0.05,24.47,24.41,0.41,-0.35,72,62,16,49617,1509.95
29-Aug-16,10,1516.3,31.04,31.07,0,-0.03,23.36,23.56,0.3,-0.5,77,65,16,49618,1585.25
29-Aug-16,11,1578,32.06,33.16,0,-1.1,19.69,23.18,-2.47,-1.02,81,64,16,49619,1633.12
29-Aug-16,12,1593,42.16,43.86,0,-1.7,29.47,31.28,-0.22,-1.59,83,58,16,49620,1645.20
29-Aug-16,13,1611.8,46.54,48.38,0,-1.84,38.62,42.24,-1.2,-2.42,84,63,16,49621,1646.80
29-Aug-16,14,1616.2,52.66,54.7,0,-2.04,35.99,39.93,-1.59,-2.35,84,56,16,49622,1635.79
29-Aug-16,15,1614.7,61.93,64.72,-0.01,-2.78,42.05,46.37,-1.32,-3,83,53,16,49623,1613.70
29-Aug-16,16,1593.4,70.24,73.61,-0.03,-3.34,39.77,43.76,-1.13,-2.86,81,51,16,49624,1595.60
29-Aug-16,17,1602.8,70.65,74.1,-0.06,-3.39,34.66,37.83,-0.63,-2.54,80,51,16,49625,1587.90
29-Aug-16,18,1576.5,61.81,64.75,0,-2.94,29.74,32.36,-0.58,-2.04,79,52,16,49626,1574.15
29-Aug-16,19,1558.8,59.5,62.07,0,-2.57,26.78,28.82,-0.37,-1.67,77,52,16,49627,1551.26
29-Aug-16,20,1577.3,46.4,48.2,0,-1.8,22.75,24.21,-0.1,-1.36,74,52,16,49628,1543.78
29-Aug-16,21,1566.9,46.16,47.83,0,-1.67,21.9,23.21,-0.06,-1.25,71,52,16,49629,1524.15
29-Aug-16,22,1362.7,34.19,35.81,0,-1.62,19.64,20.66,0,-1.02,69,52,16,49630,1398.87
29-Aug-16,23,1206.2,27.73,28.79,0,-1.06,-4.47,-4.69,0,0.22,67,53,16,49631,1248.87
29-Aug-16,24,1058.7,21.37,21.86,0,-0.49,-93.37,-96.69,0,3.32,65,53,16,49632,1152.53
30-Aug-16,1,1002.2,22.17,22.52,0,-0.35,5.65,5.81,0,-0.16,65,53,16,49633,1085.30
30-Aug-16,2,958,19.47,19.71,0,-0.24,18.42,18.84,0,-0.42,63,53,16,49634,1035.45
30-Aug-16,3,912.5,18.94,19.25,0.01,-0.32,-21.91,-22.41,0,0.5,61,54,16,49635,1014.38
30-Aug-16,4,905.4,18.38,18.64,0,-0.26,12.14,12.38,0,-0.24,59,54,16,49636,1003.86
30-Aug-16,5,940.5,18.81,19.03,0,-0.22,16.64,16.93,0,-0.29,57,52,16,49637,1035.48
30-Aug-16,6,1043,21.83,21.99,0,-0.16,17.79,17.99,0,-0.2,57,52,16,49638,1111.26
30-Aug-16,7,1187.7,24.55,24.63,0,-0.08,21.97,22.2,0,-0.23,56,52,16,49639,1234.29
30-Aug-16,8,1339.3,22.47,22.38,0,0.09,19.61,19.67,0,-0.06,59,53,16,49640,1345.63
30-Aug-16,9,1403.5,25.22,25.18,0,0.04,20.04,20.05,0,-0.01,62,53,16,49641,1421.70
30-Aug-16,10,1475,25.56,25.41,0,0.15,20.15,20.19,0,-0.04,68,54,16,49642,1472.70
30-Aug-16,11,1542.7,27.53,28.01,0,-0.48,20.68,21.04,0,-0.36,73,55,16,49643,1509.68
30-Aug-16,12,1565.8,28.37,29.1,0,-0.73,21.37,21.94,0,-0.57,77,53,16,49644,1524.76
30-Aug-16,13,1560.2,28.73,29.63,0,-0.9,23.12,23.78,0,-0.66,79,49,16,49645,1543.05
30-Aug-16,14,1553.4,33.03,34.36,0,-1.33,23.56,24.4,0,-0.84,80,52,16,49646,1574.76
30-Aug-16,15,1558.7,39.58,41.24,0,-1.66,25.5,26.5,0,-1,77,50,16,49647,1575.95
30-Aug-16,16,1551.1,43.93,45.78,0,-1.85,27.07,28.22,0,-1.15,77,58,16,49648,1556.58
30-Aug-16,17,1558.3,45.25,47.08,0,-1.83,30.03,31.33,0,-1.3,76,53,16,49649,1552.77
30-Aug-16,18,1530.7,40.45,42.23,0,-1.78,36.23,38.07,-0.05,-1.79,74,53,16,49650,1541.87
30-Aug-16,19,1533.6,33.52,34.95,0,-1.43,31.82,33.44,-0.1,-1.52,72,53,16,49651,1522.91
30-Aug-16,20,1507.9,31.98,33.23,0,-1.25,35.29,36.92,0,-1.63,71,56,16,49652,1542.80
30-Aug-16,21,1496.7,28.64,29.61,0,-0.97,31.15,32.47,0,-1.32,69,55,16,49653,1511.34
30-Aug-16,22,1315.2,24.92,25.4,0,-0.48,24.12,24.88,0,-0.76,68,57,16,49654,1389.19
30-Aug-16,23,1166.8,22.41,22.72,0,-0.31,23.23,23.74,0,-0.51,66,57,16,49655,1267.14
30-Aug-16,24,988.4,20.87,21.18,0,-0.31,22.41,22.79,0,-0.38,65,59,16,49656,1158.80
31-Aug-16,1,924.6,17.67,17.97,0,-0.3,18.75,19.07,0,-0.32,65,60,16,49657,1086.62
31-Aug-16,2,879.7,14.69,14.96,0,-0.27,21.28,21.64,0,-0.36,63,60,16,49658,1032.77
31-Aug-16,3,834.6,11.27,11.44,0,-0.17,21.8,22.29,0,-0.49,63,59,16,49659,992.84
31-Aug-16,4,847.6,11.3,11.49,0,-0.19,20.76,21.3,0,-0.54,60,57,16,49660,990.64
31-Aug-16,5,850,13.81,14.03,0,-0.22,21.81,22.32,0,-0.51,61,58,16,49661,1024.17
31-Aug-16,6,954.3,21.14,21.48,0,-0.34,23.03,23.49,0,-0.46,62,57,16,49662,1118.00
31-Aug-16,7,1152.6,21.87,22.01,0,-0.14,23.13,23.54,0,-0.41,62,57,16,49663,1256.67
31-Aug-16,8,1298.6,23.29,23.46,0,-0.17,31.63,32.6,-0.34,-0.63,64,57,16,49664,1358.63
31-Aug-16,9,1378.8,25.21,25.54,0,-0.33,27.38,28.39,-0.44,-0.57,67,57,16,49665,1432.56
31-Aug-16,10,1455.7,26.12,26.42,0,-0.3,28.05,29.1,-0.45,-0.6,70,57,16,49666,1474.07
31-Aug-16,11,1511.5,28.64,29.14,0,-0.5,26.12,27.02,-0.21,-0.69,72,59,16,49667,1509.54
31-Aug-16,12,1565.2,30.51,31.39,0,-0.88,24.06,25.1,-0.1,-0.94,73,61,16,49668,1516.55
31-Aug-16,13,1601,34.93,36.48,0,-1.55,24.11,25.38,-0.13,-1.14,75,61,16,49669,1523.69
31-Aug-16,14,1629.1,40.57,42.21,0,-1.64,22.69,23.84,-0.05,-1.1,77,61,16,49670,1546.12
31-Aug-16,15,1617.6,45.67,47.61,0,-1.94,21.2,22.12,0,-0.92,81,59,16,49671,1550.37
31-Aug-16,16,1609.4,48.71,50.78,0,-2.07,21.63,22.65,-0.01,-1.01,81,60,16,49672,1536.12
31-Aug-16,17,1613,48.68,50.79,0,-2.11,23.57,24.65,-0.04,-1.04,78,62,16,49673,1550.65
31-Aug-16,18,1574.9,44.51,46.48,0,-1.97,23.42,24.45,-0.04,-0.99,76,64,16,49674,1564.87
31-Aug-16,19,1562.9,41.06,42.85,0,-1.79,24.04,25.1,0,-1.06,76,65,16,49675,1562.97
31-Aug-16,20,1541.1,36.46,38.09,0,-1.63,27.12,28.28,0,-1.16,72,63,16,49676,1598.38
31-Aug-16,21,1539.7,38.89,40.59,0,-1.7,27.17,28.28,0,-1.11,71,64,16,49677,1564.28
31-Aug-16,22,1391.6,28.75,29.6,0,-0.85,24.03,24.91,0,-0.88,73,64,16,49678,1447.25
31-Aug-16,23,1202.8,25.6,25.82,0,-0.22,28.5,29.15,0,-0.65,71,62,16,49679,1322.99
31-Aug-16,24,1030.8,23.42,23.81,0,-0.39,25.46,25.85,0,-0.39,72,61,16,49680,1203.62
1-Sep-16,1,999.2,23.93,24.23,0,-0.3,24.51,24.9,0,-0.39,71,61,16,49681,1135.65
1-Sep-16,2,938,23.06,23.35,0,-0.29,25.92,26.23,0,-0.31,69,61,16,49682,1087.52
1-Sep-16,3,903.7,22.28,22.66,0,-0.38,24.1,24.4,0,-0.3,67,61,16,49683,1066.39
1-Sep-16,4,906.1,21.52,21.85,0,-0.33,23.16,23.46,0,-0.3,67,61,16,49684,1056.62
1-Sep-16,5,938.4,22.01,22.29,0,-0.28,23.03,23.33,0,-0.3,66,61,16,49685,1078.24
1-Sep-16,6,1047.6,23.32,23.55,0,-0.23,24.24,24.53,0,-0.29,67,61,16,49686,1157.62
1-Sep-16,7,1225.7,26.67,26.46,0,0.21,39.66,39.75,0,-0.09,66,61,16,49687,1307.19
1-Sep-16,8,1345.5,26.95,26.89,0,0.06,38.53,38.63,0,-0.1,65,61,16,49688,1378.22
1-Sep-16,9,1389.9,27.92,27.67,0,0.25,38.25,37.81,0.42,0.02,67,62,16,49689,1432.67
1-Sep-16,10,1394.9,32.44,32.17,0,0.27,37.31,37.34,0,-0.03,73,63,16,49690,1490.55
1-Sep-16,11,1454.1,30.73,31.05,0,-0.32,26.82,27.29,0,-0.47,76,63,16,49691,1529.50
1-Sep-16,12,1464.6,31.69,32.37,0,-0.68,30.64,31.39,0,-0.75,77,60,16,49692,1567.38
1-Sep-16,13,1471.5,33.69,34.48,0,-0.79,23.65,24.08,0,-0.43,81,62,16,49693,1586.56
1-Sep-16,14,1466.4,35.91,36.82,0,-0.91,21.8,22.17,0,-0.37,79,61,16,49694,1593.38
1-Sep-16,15,1457.3,35.77,36.69,0,-0.92,20.59,20.96,0,-0.37,76,60,16,49695,1587.48
1-Sep-16,16,1478.1,36.22,37.1,0,-0.88,20.99,21.33,0,-0.34,69,66,16,49696,1574.72
1-Sep-16,17,1467.8,37.27,38.38,0,-1.11,23.16,23.55,0,-0.39,73,66,16,49697,1575.31
1-Sep-16,18,1465.6,35.42,36.48,0,-1.06,21,21.4,0,-0.4,76,62,16,49698,1567.32
1-Sep-16,19,1446.2,30.75,31.7,0,-0.95,20.72,21.22,0,-0.5,75,65,16,49699,1554.81
1-Sep-16,20,1422.9,31.55,32.43,0,-0.88,24.63,25.27,0,-0.64,73,64,16,49700,1561.37
1-Sep-16,21,1438.7,29.06,29.71,0,-0.65,24.04,24.79,0,-0.75,73,60,16,49701,1538.13
1-Sep-16,22,1204.4,24.65,25.09,0,-0.44,22.58,23.17,0,-0.59,73,54,16,49702,1425.68
1-Sep-16,23,1053.3,21.53,21.65,0,-0.12,27.56,28.02,0,-0.46,72,52,16,49703,1296.84
1-Sep-16,24,918.5,19.25,19.51,0,-0.26,21.37,21.63,0,-0.26,71,51,16,49704,1166.68
2-Sep-16,1,959.6,20.72,21.06,0,-0.34,6.33,6.45,0,-0.12,69,52,16,49705,1090.75
2-Sep-16,2,913,18.65,18.92,0,-0.27,19.93,20.28,0,-0.35,68,53,16,49706,1053.62
2-Sep-16,3,897.9,15.47,15.73,0,-0.26,20.85,21.22,0,-0.37,66,53,16,49707,1028.63
2-Sep-16,4,888.9,11.63,11.78,0,-0.15,4.79,4.88,0,-0.09,66,53,16,49708,1009.88
2-Sep-16,5,928.1,12.54,12.65,0,-0.11,13.95,14.19,0,-0.24,65,53,16,49709,1034.18
2-Sep-16,6,991.9,18.81,18.99,0,-0.18,20.35,20.65,0,-0.3,63,53,16,49710,1102.14
